user_id,cohort_recharge_date,recharge_amount_on_day,recharge_count_on_day,wallet_balance_after_recharge,days_since_signup,lifetime_recharge_count_before_day,lifetime_recharge_amount_before_day,sessions_last_7d,app_launches_last_7d,notifications_clicked_last_7d,consultations_last_7d,paid_consult_minutes_last_7d,avg_consult_rating,has_used_coupon_on_day,has_done_promo_recharge,is_free_consultation_taken,has_push_enabled,country,device_type,acquisition_source,campaign_group,city_tier
101114,2026-01-27,579.0,1,56.0,336,2,712.0,3,7,0,4,61.8,5.0,0,0,1,1,USA,iOS,Organic,Performance,Tier 2
101115,2026-01-27,126.0,2,183.0,324,5,1573.0,3,8,1,3,14.4,3.7,0,0,0,1,India,Android,CRM,Remarketing,Tier 3
101116,2026-01-27,576.0,2,156.0,518,3,1237.0,2,3,3,1,15.6,4.7,0,0,0,1,UK,Android,Organic,Unmapped,Tier 1
101117,2026-01-27,234.0,1,399.0,268,4,7387.0,6,7,2,1,12.3,2.4,1,0,0,1,India,Android,Organic,Performance,Tier 2
101118,2026-01-27,321.0,1,406.0,55,1,854.0,3,3,1,2,10.9,3.5,0,0,1,0,India,Android,Organic,Brand,Tier 2
101119,2026-01-27,531.0,1,236.0,171,2,668.0,3,7,0,1,9.9,3.3,0,0,0,1,Canada,Android,Google Ads,Remarketing,Tier 1
101120,2026-01-27,712.0,3,396.0,91,1,529.0,4,8,0,5,10.2,3.1,0,1,1,1,India,Android,CRM,Unmapped,Tier 1
101121,2026-01-27,251.0,1,677.0,509,3,2602.0,8,5,3,0,0.0,5.0,0,0,1,0,India,iOS,Organic,Remarketing,Tier 1
101122,2026-01-27,1257.0,1,131.0,231,1,1154.0,5,9,0,3,6.5,4.5,0,1,1,1,India,Web,Organic,Performance,Tier 3
101123,2026-01-27,753.0,1,60.0,93,2,2211.0,3,9,0,0,0.0,4.8,1,1,1,1,India,iOS,Google Ads,Remarketing,Tier 1
101124,2026-01-27,1078.0,1,201.0,9,2,310.0,8,12,0,2,40.7,4.5,0,0,0,0,India,Android,Organic,Remarketing,Tier 3
101125,2026-01-27,287.0,1,89.0,468,2,420.0,4,8,2,3,19.5,3.8,0,0,0,1,India,Android,Organic,Brand,Tier 3
101126,2026-01-27,335.0,1,363.0,70,2,249.0,5,5,1,0,0.0,3.7,1,0,1,1,India,Android,Organic,Brand,Tier 2
101127,2026-01-27,123.0,2,251.0,98,1,265.0,5,7,0,1,10.9,3.6,0,0,0,1,India,Android,CRM,Brand,Tier 1
101128,2026-01-27,396.0,1,99.0,360,4,2474.0,4,5,0,4,56.1,3.2,0,0,1,0,India,Android,Organic,Brand,Tier 3
101129,2026-01-27,477.0,1,459.0,128,2,509.0,2,8,0,2,4.3,5.0,0,1,1,1,India,Android,Organic,Brand,Tier 1
101130,2026-01-27,521.0,1,158.0,507,2,787.0,6,10,1,3,33.5,5.0,1,0,0,1,India,Android,Meta Ads,Unmapped,Tier 3
101131,2026-01-27,252.0,1,303.0,246,1,446.0,6,8,0,5,82.9,4.3,0,0,1,0,India,Android,Meta Ads,Performance,Tier 2
101132,2026-01-27,73.0,1,226.0,161,1,589.0,5,4,0,1,2.1,4.3,0,1,0,1,India,Android,Organic,Performance,Tier 3
101133,2026-01-27,465.0,1,299.0,401,3,2662.0,3,6,3,4,72.9,4.4,1,0,0,1,India,Android,Organic,Performance,Tier 3
101134,2026-01-27,200.0,1,341.0,307,2,2179.0,5,2,0,1,7.0,3.5,0,0,0,0,India,iOS,Referral,Performance,Tier 2
101135,2026-01-27,1284.0,1,696.0,436,2,298.0,5,5,1,1,3.8,2.9,1,1,1,1,India,Android,Organic,Performance,Tier 1
101136,2026-01-27,42.0,1,113.0,349,2,1064.0,8,6,1,3,29.4,4.7,0,0,1,1,India,Android,Google Ads,Performance,Tier 3
101137,2026-01-27,301.0,2,270.0,123,0,0.0,5,5,1,2,9.0,4.2,0,0,1,1,India,Android,Referral,Brand,Tier 3
101138,2026-01-27,30.0,1,11.0,394,1,621.0,3,6,0,1,4.7,3.3,1,1,1,1,India,Web,Organic,Brand,Tier 1
101139,2026-01-27,981.0,4,258.0,449,1,190.0,5,2,1,2,4.8,3.2,1,0,0,1,India,Android,Google Ads,Brand,Tier 2
101140,2026-01-27,121.0,1,11.0,523,4,514.0,4,4,0,4,29.0,4.8,1,0,0,1,India,Android,Meta Ads,Performance,Tier 2
101141,2026-01-27,352.0,1,195.0,169,3,996.0,5,4,0,0,0.0,4.0,0,0,0,1,UAE,Android,Organic,Influencer,Tier 2
101142,2026-01-27,685.0,1,88.0,510,3,3139.0,6,3,1,1,2.5,5.0,0,0,1,1,Canada,iOS,Organic,Remarketing,Tier 1
101143,2026-01-27,794.0,4,354.0,457,1,147.0,7,8,2,4,17.6,3.3,1,0,1,1,India,iOS,Organic,Remarketing,Tier 1
101144,2026-01-27,358.0,1,141.0,229,5,4267.0,6,7,0,1,21.7,4.5,0,0,0,1,India,Android,Organic,Unmapped,Tier 2
101145,2026-01-27,217.0,1,157.0,506,2,2290.0,8,6,1,2,21.9,4.5,0,0,1,0,India,Android,Organic,Performance,Tier 1
101146,2026-01-27,253.0,2,43.0,133,1,576.0,2,3,0,0,0.0,5.0,0,0,1,1,India,Android,Google Ads,Remarketing,Tier 2
101147,2026-01-27,522.0,1,133.0,304,4,1050.0,3,10,2,2,7.1,2.4,0,0,1,1,India,Android,Organic,Performance,Tier 1
101148,2026-01-27,318.0,3,139.0,378,3,681.0,2,0,1,0,0.0,3.2,0,0,1,1,India,Android,CRM,Unmapped,Tier 2
101149,2026-01-27,358.0,1,176.0,474,0,0.0,3,3,0,2,33.3,3.3,0,0,0,1,USA,Android,Referral,Brand,Tier 3
101150,2026-01-27,160.0,3,161.0,400,2,2833.0,6,6,2,1,2.0,4.5,1,0,1,1,India,Android,Meta Ads,Performance,Tier 1
101151,2026-01-27,90.0,1,238.0,342,1,507.0,8,2,0,3,27.6,3.0,0,0,0,0,India,Android,Meta Ads,Performance,Tier 2
101152,2026-01-27,1028.0,1,367.0,372,1,249.0,3,9,0,4,36.1,4.4,0,0,1,1,India,Android,Organic,Performance,Tier 2
101153,2026-01-27,933.0,1,179.0,381,1,1098.0,6,8,0,0,0.0,2.9,1,0,0,1,India,Android,Referral,Unmapped,Tier 2
101154,2026-01-27,85.0,1,125.0,463,2,1050.0,9,3,2,0,0.0,3.0,0,0,0,1,India,Android,Google Ads,Performance,Tier 1
101155,2026-01-27,404.0,1,84.0,370,3,840.0,9,9,0,1,4.3,4.1,0,0,0,1,India,Android,Organic,Remarketing,Tier 1
101156,2026-01-27,469.0,1,32.0,130,3,3458.0,7,7,3,1,3.5,1.4,1,0,1,1,India,Android,Organic,Performance,Tier 2
101157,2026-01-27,451.0,1,378.0,276,0,0.0,7,5,0,1,18.4,4.9,0,1,1,1,India,Android,Meta Ads,Unmapped,Tier 1
101158,2026-01-27,304.0,1,419.0,185,4,3242.0,11,6,3,2,10.9,2.6,1,0,1,1,UAE,iOS,Meta Ads,Remarketing,Tier 3
101159,2026-01-27,133.0,1,392.0,451,1,491.0,3,7,1,1,15.1,2.5,0,0,0,1,India,Android,Google Ads,Remarketing,Tier 1
101160,2026-01-27,110.0,1,144.0,394,1,569.0,5,9,2,2,12.6,4.4,1,0,1,1,India,Android,Meta Ads,Remarketing,Tier 1
101161,2026-01-27,486.0,1,250.0,508,4,1186.0,7,11,0,1,2.0,3.1,0,0,0,1,India,Android,Organic,Brand,Tier 2
101162,2026-01-27,518.0,1,279.0,465,1,917.0,2,6,1,2,40.8,4.5,0,0,0,1,India,Android,Meta Ads,Unmapped,Tier 3
101163,2026-01-27,593.0,1,27.0,343,3,2044.0,5,5,0,0,0.0,3.9,0,0,1,1,India,Android,Organic,Performance,Tier 3
101164,2026-01-27,583.0,4,182.0,321,3,2920.0,3,5,2,1,1.2,4.9,0,1,1,0,India,iOS,CRM,Performance,Tier 2
101165,2026-01-27,392.0,1,352.0,248,2,3870.0,4,5,1,1,6.1,5.0,1,0,0,1,UAE,Android,Organic,Remarketing,Tier 2
101166,2026-01-27,1403.0,1,210.0,509,2,937.0,2,9,0,1,11.3,3.2,0,0,1,1,USA,Android,Organic,Performance,Tier 2
101167,2026-01-27,787.0,2,461.0,333,0,0.0,4,12,0,0,0.0,4.1,1,0,1,0,UAE,Android,CRM,Brand,Tier 2
101168,2026-01-27,642.0,1,73.0,441,2,1287.0,1,9,1,1,8.9,3.8,0,0,0,0,India,Android,Meta Ads,Brand,Tier 1
101169,2026-01-27,1058.0,2,256.0,286,5,441.0,2,10,4,4,159.5,3.1,0,0,1,1,India,iOS,Organic,Unmapped,Tier 2
101170,2026-01-27,401.0,1,217.0,462,0,0.0,7,8,0,1,8.0,4.8,0,0,0,1,UAE,Android,Organic,Performance,Tier 3
101171,2026-01-27,531.0,1,302.0,443,0,0.0,2,6,2,0,0.0,5.0,1,1,1,1,USA,Android,Organic,Performance,Tier 3
101172,2026-01-27,528.0,1,8.0,391,2,1090.0,7,2,3,2,11.3,3.7,0,0,0,1,USA,Android,Organic,Brand,Tier 1
101173,2026-01-27,411.0,1,225.0,335,2,1713.0,6,3,1,6,23.6,3.8,0,0,1,1,UAE,Android,Organic,Remarketing,Tier 1
101174,2026-01-27,139.0,1,492.0,442,2,767.0,6,8,0,1,9.6,4.3,0,0,1,1,USA,Android,Organic,Unmapped,Tier 1
101175,2026-01-27,694.0,2,119.0,215,2,515.0,6,3,1,2,6.4,4.1,0,0,0,0,USA,Android,Meta Ads,Brand,Tier 3
101176,2026-01-27,237.0,1,46.0,3,2,1222.0,7,7,1,1,5.5,1.5,0,0,0,0,India,Android,Referral,Performance,Tier 1
101177,2026-01-27,529.0,1,241.0,412,2,719.0,2,6,0,1,14.0,2.5,0,0,0,0,India,Android,Organic,Remarketing,Tier 1
101178,2026-01-27,933.0,2,239.0,436,3,934.0,8,4,2,2,17.3,3.1,0,0,1,1,India,Android,CRM,Brand,Tier 1
101179,2026-01-27,95.0,1,442.0,60,1,885.0,5,3,2,1,12.6,3.8,0,0,0,0,India,Android,Meta Ads,Performance,Tier 1
101180,2026-01-27,255.0,2,85.0,320,3,2973.0,6,4,0,1,7.0,4.5,1,0,0,1,India,Android,Organic,Performance,Tier 1
101181,2026-01-27,774.0,1,348.0,9,4,1865.0,2,3,1,3,29.2,2.9,0,0,1,1,India,iOS,Referral,Performance,Tier 1
101182,2026-01-27,588.0,1,215.0,250,2,2564.0,7,5,2,0,0.0,5.0,0,0,1,1,India,Android,Meta Ads,Brand,Tier 1
101183,2026-01-27,129.0,1,278.0,118,0,0.0,5,9,0,3,49.6,4.3,1,0,1,1,UAE,Android,Meta Ads,Performance,Tier 2
101184,2026-01-27,79.0,2,231.0,520,2,2473.0,4,10,0,2,5.8,4.0,0,0,1,1,India,iOS,Meta Ads,Performance,Tier 2
101185,2026-01-27,462.0,1,89.0,332,4,5472.0,6,7,0,0,0.0,4.9,0,1,1,1,Canada,Android,Organic,Brand,Tier 2
101186,2026-01-27,319.0,3,234.0,99,1,1043.0,7,6,0,2,1.8,3.6,1,0,1,0,India,Android,Google Ads,Unmapped,Tier 2
101187,2026-01-27,571.0,2,85.0,495,1,290.0,3,9,1,1,11.5,3.8,1,0,1,1,India,Web,Organic,Performance,Tier 2
101188,2026-01-27,539.0,1,94.0,285,2,826.0,8,5,1,1,5.6,3.9,1,0,1,1,UK,Web,Referral,Performance,Tier 1
101189,2026-01-27,913.0,1,140.0,239,2,1914.0,10,4,3,2,5.4,1.7,0,1,0,1,India,Android,Organic,Brand,Tier 3
101190,2026-01-27,703.0,2,128.0,436,7,3512.0,5,7,0,1,17.9,3.3,1,0,0,1,India,Android,Organic,Brand,Tier 3
101191,2026-01-27,891.0,1,213.0,62,7,1376.0,6,5,3,0,0.0,3.3,0,1,1,1,India,iOS,Google Ads,Performance,Tier 1
101192,2026-01-27,485.0,1,21.0,325,4,2803.0,3,5,2,3,48.0,2.1,1,0,1,1,India,Android,Meta Ads,Influencer,Tier 2
101193,2026-01-27,515.0,1,194.0,40,2,763.0,8,6,0,0,0.0,4.2,1,0,0,0,UAE,iOS,Google Ads,Brand,Tier 1
101194,2026-01-27,489.0,1,20.0,396,0,0.0,7,5,1,2,9.8,4.1,0,0,1,1,India,Android,Organic,Brand,Tier 3
101195,2026-01-27,177.0,1,336.0,233,3,1427.0,9,4,2,5,32.4,3.2,0,0,1,1,India,Android,Organic,Brand,Tier 2
101196,2026-01-27,202.0,1,14.0,229,4,7502.0,3,4,0,3,19.4,5.0,0,0,1,1,India,Android,Meta Ads,Brand,Tier 3
101197,2026-01-27,621.0,1,176.0,183,0,0.0,4,6,0,2,11.1,5.0,0,0,1,0,India,Android,Meta Ads,Influencer,Tier 1
101198,2026-01-27,1050.0,1,122.0,75,5,3510.0,2,8,3,1,2.6,4.3,1,0,1,1,India,Android,Referral,Unmapped,Tier 2
101199,2026-01-27,460.0,1,441.0,426,0,0.0,3,6,0,1,4.9,5.0,0,0,0,1,Canada,Android,Google Ads,Brand,Tier 1
101200,2026-01-27,550.0,1,398.0,524,2,1150.0,7,7,2,1,5.9,4.9,1,0,0,0,India,iOS,CRM,Brand,Tier 3
101201,2026-01-27,335.0,2,419.0,431,1,1343.0,11,7,2,2,16.0,5.0,0,0,1,1,India,Android,Google Ads,Brand,Tier 1
101202,2026-01-27,255.0,1,74.0,520,0,0.0,2,8,1,2,4.4,5.0,0,0,1,1,India,Android,Referral,Performance,Tier 2
101203,2026-01-27,19.0,1,106.0,126,1,415.0,7,3,1,0,0.0,2.1,0,0,1,0,India,Android,Organic,Remarketing,Tier 2
101204,2026-01-27,529.0,2,163.0,220,3,1942.0,1,5,0,1,8.6,3.1,1,0,1,1,India,iOS,CRM,Influencer,Tier 1
101205,2026-01-27,629.0,1,180.0,439,6,2718.0,5,8,1,1,15.2,4.5,0,0,1,1,India,Android,CRM,Unmapped,Tier 2
101206,2026-01-27,119.0,1,149.0,418,2,955.0,3,7,3,1,6.4,4.6,0,1,0,0,UAE,iOS,Meta Ads,Unmapped,Tier 2
101207,2026-01-27,100.0,1,115.0,43,2,1228.0,11,5,0,1,4.0,3.1,0,0,1,1,India,Android,CRM,Influencer,Tier 3
101208,2026-01-27,550.0,1,236.0,12,0,0.0,7,7,3,3,30.6,2.3,0,0,1,1,India,Android,Google Ads,Performance,Tier 1
101209,2026-01-27,871.0,1,236.0,352,2,721.0,8,10,3,0,0.0,2.0,0,1,1,1,India,Android,Referral,Brand,Tier 1
101210,2026-01-27,1106.0,3,172.0,67,4,5169.0,2,7,0,4,5.6,5.0,1,1,1,1,India,Android,Referral,Brand,Tier 3
101211,2026-01-27,395.0,1,39.0,425,2,465.0,3,6,1,1,3.7,5.0,0,0,1,1,India,Android,Organic,Brand,Tier 3
101212,2026-01-27,552.0,1,291.0,373,1,509.0,5,8,2,2,4.6,3.7,1,0,0,1,India,Android,Meta Ads,Performance,Tier 2
101213,2026-01-27,240.0,3,235.0,374,3,1193.0,9,4,3,1,37.6,4.5,0,0,0,1,Canada,Web,CRM,Unmapped,Tier 1
101214,2026-01-27,873.0,1,86.0,405,1,222.0,6,6,1,1,8.2,3.6,0,1,0,1,UAE,Android,Meta Ads,Brand,Tier 1
101215,2026-01-27,734.0,1,314.0,206,0,0.0,5,6,1,4,7.3,3.6,0,0,0,1,USA,Android,Organic,Performance,Tier 3
101216,2026-01-27,660.0,1,88.0,318,0,0.0,2,3,1,1,8.3,5.0,0,0,1,1,Canada,Android,Organic,Unmapped,Tier 1
101217,2026-01-27,667.0,1,285.0,3,2,1813.0,2,8,2,2,16.2,3.4,0,1,0,1,Canada,Android,CRM,Unmapped,Tier 1
101218,2026-01-27,398.0,1,468.0,504,0,0.0,4,9,0,2,17.7,5.0,0,1,0,0,India,Android,Google Ads,Brand,Tier 3
101219,2026-01-27,973.0,3,173.0,389,3,1785.0,8,12,0,0,0.0,4.2,0,0,1,0,India,Android,CRM,Performance,Tier 1
101220,2026-01-27,210.0,2,113.0,229,0,0.0,7,7,2,3,13.4,2.6,1,0,0,0,India,iOS,Meta Ads,Performance,Tier 1
101221,2026-01-27,252.0,2,62.0,134,5,4156.0,2,8,0,1,10.0,2.6,0,1,0,1,India,iOS,Google Ads,Influencer,Tier 2
101222,2026-01-27,222.0,1,215.0,54,2,1892.0,6,1,0,1,5.6,5.0,0,0,0,1,India,Android,Meta Ads,Remarketing,Tier 2
101223,2026-01-27,437.0,1,100.0,283,3,1479.0,7,7,1,2,3.3,5.0,0,0,1,1,UK,Android,Organic,Unmapped,Tier 2
101224,2026-01-27,453.0,1,168.0,272,0,0.0,1,8,1,2,14.7,2.8,0,0,1,0,India,Android,Organic,Performance,Tier 3
101225,2026-01-27,397.0,1,82.0,372,2,1341.0,5,8,1,4,76.5,3.1,0,0,0,0,UAE,Android,CRM,Brand,Tier 2
101226,2026-01-27,103.0,1,62.0,424,0,0.0,1,2,0,2,14.2,4.0,0,0,1,1,India,Android,CRM,Brand,Tier 2
101227,2026-01-27,163.0,1,105.0,100,0,0.0,5,4,1,2,5.6,4.7,0,0,0,1,UAE,Android,Meta Ads,Remarketing,Tier 1
101228,2026-01-27,590.0,1,132.0,313,2,1713.0,6,6,2,3,81.2,4.9,0,1,1,1,India,Android,Organic,Performance,Tier 1
101229,2026-01-27,992.0,1,222.0,318,2,471.0,7,7,3,0,0.0,4.1,1,0,1,1,India,Android,Organic,Brand,Tier 2
101230,2026-01-27,388.0,2,77.0,188,1,1056.0,6,9,4,3,15.3,3.7,1,0,0,1,Canada,Web,Google Ads,Performance,Tier 3
101231,2026-01-27,606.0,1,290.0,497,2,1843.0,6,5,0,0,0.0,3.9,0,1,1,1,UK,Android,Organic,Performance,Tier 2
101232,2026-01-27,685.0,1,196.0,108,2,499.0,7,5,0,0,0.0,4.6,1,0,0,1,India,Android,Google Ads,Remarketing,Tier 1
101233,2026-01-27,477.0,1,498.0,32,5,890.0,2,10,2,4,38.1,4.0,0,0,1,1,India,Android,Organic,Unmapped,Tier 2
101234,2026-01-27,205.0,1,128.0,91,1,192.0,5,6,1,3,54.7,4.7,1,0,0,1,India,Android,CRM,Unmapped,Tier 3
101235,2026-01-27,614.0,3,205.0,502,2,62.0,4,4,1,3,14.8,4.0,1,1,1,1,India,Android,Referral,Unmapped,Tier 3
101236,2026-01-27,287.0,3,115.0,358,4,2035.0,7,7,1,2,6.7,4.4,1,0,0,1,India,iOS,Referral,Influencer,Tier 2
101237,2026-01-27,430.0,2,79.0,431,1,398.0,5,7,1,0,0.0,5.0,1,1,1,1,USA,Android,Referral,Remarketing,Tier 1
101238,2026-01-27,113.0,1,319.0,105,3,555.0,3,5,3,1,16.0,3.0,0,1,0,0,India,Android,Referral,Brand,Tier 2
101239,2026-01-27,763.0,1,64.0,53,3,4921.0,2,3,0,1,2.5,3.6,0,0,0,1,UK,iOS,Organic,Performance,Tier 3
101240,2026-01-27,750.0,1,140.0,535,4,914.0,5,6,3,2,5.8,5.0,0,1,0,1,UK,Android,Meta Ads,Influencer,Tier 2
101241,2026-01-27,475.0,2,769.0,192,2,1843.0,5,6,1,1,4.6,5.0,1,0,1,1,India,Web,Organic,Performance,Tier 2
101242,2026-01-27,376.0,1,65.0,366,1,300.0,3,10,2,1,8.2,2.7,0,0,1,0,India,Android,Meta Ads,Unmapped,Tier 1
101243,2026-01-27,686.0,1,313.0,388,2,933.0,2,17,0,2,15.3,4.0,0,0,1,1,India,Android,CRM,Performance,Tier 2
101244,2026-01-27,1135.0,1,87.0,283,3,922.0,5,5,3,0,0.0,5.0,0,0,1,1,India,iOS,Google Ads,Unmapped,Tier 2
101245,2026-01-27,288.0,2,226.0,111,4,1795.0,9,3,1,3,68.8,4.3,0,0,1,1,India,Android,Referral,Performance,Tier 3
101246,2026-01-27,156.0,1,141.0,496,3,1700.0,0,5,0,2,9.5,4.0,0,1,1,0,India,Android,CRM,Performance,Tier 2
101247,2026-01-27,1239.0,1,169.0,462,2,2568.0,5,8,0,1,8.8,4.0,0,0,0,1,India,Android,Meta Ads,Influencer,Tier 1
101248,2026-01-27,335.0,2,198.0,347,1,101.0,0,6,4,3,67.1,4.1,1,0,0,1,Canada,Web,CRM,Influencer,Tier 2
101249,2026-01-27,139.0,1,239.0,523,4,466.0,6,8,0,1,9.5,3.4,1,1,1,1,India,Android,CRM,Brand,Tier 1
101250,2026-01-27,641.0,1,414.0,264,0,0.0,4,7,1,1,6.0,4.7,1,0,1,1,India,Android,Google Ads,Remarketing,Tier 2
101251,2026-01-27,1474.0,1,97.0,395,2,909.0,5,7,3,2,28.8,3.2,0,0,1,1,India,iOS,Meta Ads,Unmapped,Tier 1
101252,2026-01-27,447.0,2,346.0,315,3,792.0,8,7,0,0,0.0,4.1,1,0,1,1,India,Android,Organic,Brand,Tier 3
101253,2026-01-27,259.0,1,302.0,399,2,785.0,3,5,1,3,16.6,4.6,1,0,1,1,UAE,Android,Organic,Brand,Tier 1
101254,2026-01-27,320.0,1,75.0,389,2,697.0,3,4,1,2,25.9,4.2,1,0,1,0,India,Android,Meta Ads,Performance,Tier 3
101255,2026-01-27,192.0,1,306.0,13,1,524.0,4,6,2,2,7.6,4.3,0,0,1,1,India,Android,Meta Ads,Brand,Tier 3
101256,2026-01-27,769.0,1,145.0,348,2,1387.0,7,5,1,4,91.8,4.7,1,0,1,0,India,Android,Meta Ads,Brand,Tier 3
101257,2026-01-27,313.0,1,204.0,388,3,1839.0,2,5,0,0,0.0,3.8,1,0,1,0,India,Android,Organic,Performance,Tier 1
101258,2026-01-27,410.0,2,62.0,494,1,557.0,3,4,2,3,39.3,4.0,0,1,1,1,India,Android,Meta Ads,Brand,Tier 3
101259,2026-01-27,202.0,1,43.0,334,2,562.0,6,4,0,2,37.6,3.5,1,1,1,1,India,Android,Meta Ads,Remarketing,Tier 3
101260,2026-01-27,608.0,1,114.0,94,5,5939.0,2,6,2,1,5.4,3.4,0,0,0,1,India,Android,Meta Ads,Brand,Tier 1
101261,2026-01-27,1726.0,1,191.0,473,3,998.0,2,4,0,1,25.4,3.6,1,1,0,1,India,Android,CRM,Performance,Tier 2
101262,2026-01-27,311.0,2,122.0,2,5,2327.0,10,4,2,3,2.3,4.1,1,0,1,1,India,Android,Organic,Remarketing,Tier 2
101263,2026-01-27,179.0,1,153.0,478,2,1285.0,7,5,0,3,30.2,4.2,0,0,1,1,UAE,Android,Meta Ads,Brand,Tier 2
101264,2026-01-27,751.0,1,212.0,120,3,2082.0,5,5,0,2,15.2,4.6,0,0,1,1,India,Android,Organic,Performance,Tier 2
101265,2026-01-27,716.0,1,107.0,281,2,234.0,3,7,1,2,40.7,4.2,0,0,1,1,India,iOS,Organic,Unmapped,Tier 2
101266,2026-01-27,256.0,2,97.0,67,0,0.0,4,4,1,4,3.4,3.4,1,0,1,1,India,Android,Referral,Performance,Tier 2
101267,2026-01-27,447.0,1,108.0,352,3,1339.0,4,3,2,3,6.3,4.2,1,0,1,1,India,Android,Meta Ads,Remarketing,Tier 2
101268,2026-01-27,1248.0,2,70.0,306,0,0.0,8,5,0,0,0.0,4.9,0,0,0,1,UAE,Android,Google Ads,Brand,Tier 2
101269,2026-01-27,461.0,1,167.0,260,3,1811.0,6,5,5,0,0.0,2.7,0,0,0,0,India,iOS,Meta Ads,Performance,Tier 3
101270,2026-01-27,391.0,1,256.0,506,1,427.0,4,3,4,4,8.3,3.7,0,0,1,0,India,Android,Google Ads,Influencer,Tier 3
101271,2026-01-27,370.0,1,214.0,255,5,10442.0,2,6,1,0,0.0,4.1,1,0,0,1,India,Android,Organic,Unmapped,Tier 1
101272,2026-01-27,27.0,1,31.0,335,4,3027.0,5,5,0,3,45.2,2.8,0,0,1,1,UAE,Android,Meta Ads,Brand,Tier 3
101273,2026-01-27,123.0,1,211.0,495,5,6493.0,4,4,0,1,7.5,5.0,1,0,1,1,Canada,Web,Google Ads,Influencer,Tier 3
101274,2026-01-27,266.0,3,221.0,38,2,261.0,6,6,1,2,36.4,5.0,0,0,1,1,India,Android,Meta Ads,Performance,Tier 2
101275,2026-01-27,164.0,1,81.0,67,3,555.0,5,7,2,0,0.0,3.6,0,0,0,1,India,Android,Organic,Influencer,Tier 1
101276,2026-01-27,300.0,1,236.0,157,2,2267.0,6,5,2,0,0.0,2.4,0,0,1,1,India,Android,Google Ads,Unmapped,Tier 2
101277,2026-01-27,879.0,1,79.0,143,2,590.0,0,7,0,1,3.8,2.8,0,0,1,1,India,Android,Google Ads,Unmapped,Tier 2
101278,2026-01-27,935.0,1,120.0,535,2,1936.0,8,8,0,1,9.1,4.6,0,0,0,1,USA,Android,Organic,Performance,Tier 2
101279,2026-01-27,1303.0,1,18.0,455,0,0.0,7,3,0,1,11.3,3.7,0,0,1,0,India,Android,Meta Ads,Unmapped,Tier 3
101280,2026-01-27,156.0,1,18.0,504,4,1065.0,5,8,2,0,0.0,5.0,1,0,1,1,India,iOS,Organic,Performance,Tier 2
101281,2026-01-27,1172.0,1,171.0,355,2,2585.0,4,5,0,1,14.8,4.2,1,0,0,1,USA,Android,Meta Ads,Performance,Tier 1
101282,2026-01-27,351.0,1,144.0,62,0,0.0,1,3,1,1,22.5,1.9,0,0,1,1,India,Android,Organic,Unmapped,Tier 1
101283,2026-01-27,543.0,1,428.0,401,3,2547.0,5,5,3,2,25.1,4.9,1,0,1,0,Canada,iOS,Google Ads,Performance,Tier 2
101284,2026-01-27,292.0,1,96.0,25,1,807.0,4,12,1,1,0.7,4.5,0,0,0,0,India,Android,CRM,Performance,Tier 3
101285,2026-01-27,403.0,1,391.0,475,1,277.0,1,7,1,5,41.6,2.7,0,0,0,1,India,iOS,Organic,Unmapped,Tier 1
101286,2026-01-27,466.0,1,43.0,132,4,1208.0,3,6,3,0,0.0,4.2,0,0,1,1,India,Android,Google Ads,Remarketing,Tier 1
101287,2026-01-27,293.0,1,88.0,256,3,3081.0,4,6,0,1,7.8,5.0,0,1,0,1,UAE,Android,Organic,Brand,Tier 1
101288,2026-01-27,252.0,1,276.0,177,3,2008.0,5,5,0,5,148.3,3.5,0,0,1,1,India,Android,Meta Ads,Remarketing,Tier 1
101289,2026-01-27,123.0,1,412.0,40,1,242.0,5,8,0,1,12.6,3.6,1,1,0,1,India,Android,CRM,Unmapped,Tier 3
101290,2026-01-27,489.0,3,19.0,436,2,1377.0,5,4,0,2,31.0,4.8,0,0,0,1,India,Android,Referral,Brand,Tier 1
101291,2026-01-27,1305.0,1,919.0,368,0,0.0,5,7,2,0,0.0,3.6,0,0,0,1,India,Web,CRM,Remarketing,Tier 1
101292,2026-01-27,709.0,1,716.0,453,1,573.0,7,8,1,0,0.0,3.3,0,0,1,1,India,iOS,CRM,Performance,Tier 1
101293,2026-01-27,326.0,1,280.0,459,2,3032.0,3,8,3,1,8.4,2.9,0,0,1,1,India,Android,CRM,Performance,Tier 2
101294,2026-01-27,319.0,1,92.0,1,3,681.0,1,6,0,1,4.2,3.8,0,0,1,1,USA,Android,Meta Ads,Remarketing,Tier 1
101295,2026-01-27,414.0,1,404.0,68,4,3183.0,5,9,0,2,16.2,4.7,0,1,0,1,India,Android,Organic,Unmapped,Tier 2
101296,2026-01-27,1010.0,1,62.0,430,2,1424.0,4,6,0,1,8.2,4.0,0,0,0,1,India,Android,CRM,Brand,Tier 2
101297,2026-01-27,2496.0,1,200.0,496,0,0.0,3,7,2,0,0.0,5.0,1,0,0,1,India,iOS,Organic,Performance,Tier 1
101298,2026-01-27,938.0,1,271.0,464,3,971.0,5,7,0,0,0.0,4.5,1,0,1,1,India,Android,Organic,Performance,Tier 1
101299,2026-01-27,621.0,2,541.0,239,5,9812.0,3,4,2,0,0.0,5.0,1,0,1,0,India,Android,CRM,Performance,Tier 2
